contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,T,Expiry,Moneyness
SPY260731C00689000,2026-02-04 15:24:00+00:00,689.0,38.0,36.29,36.6,0.0,0.0,2.0,6,0.19332929481506347,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0007916027868602
SPY260731C00690000,2026-02-06 16:05:07+00:00,690.0,35.32,35.68,35.96,4.3199997,13.935483,22.0,44,0.19242903526306152,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0022441305122403
SPY260731C00691000,2026-02-05 18:40:08+00:00,691.0,30.66,35.05,35.36,0.0,0.0,7.0,36,0.19171950866699222,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0036966582376203
SPY260731C00692000,2026-02-05 19:30:12+00:00,692.0,30.33,34.23,34.53,0.0,0.0,8.0,26,0.18978166183471684,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0051491859630004
SPY260731C00693000,2026-02-05 20:55:09+00:00,693.0,28.85,33.67,33.73,0.0,0.0,10.0,25,0.18798114273071287,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0066017136883805
SPY260731C00695000,2026-02-05 18:23:14+00:00,695.0,28.44,32.55,32.61,0.0,0.0,22.0,132,0.1868214863586426,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0095067691391406
SPY260731C00696000,2026-02-06 15:26:21+00:00,696.0,30.61,31.9,31.97,3.2800007,12.001466,1.0,72,0.18579152839660643,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0109592968645207
SPY260731C00697000,2026-02-05 18:23:32+00:00,697.0,27.34,31.15,31.21,0.0,0.0,6.0,22,0.1841054490661621,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0124118245899008
SPY260731C00698000,2026-02-06 14:57:53+00:00,698.0,29.4,30.53,30.6,2.58,9.619687,1.0,21,0.18318230155944823,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0138643523152808
SPY260731C00700000,2026-02-06 16:58:40+00:00,700.0,29.03,29.4,29.46,4.0200005,16.073572,12.0,69,0.18167932586669922,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.016769407766041
SPY260731C00702000,2026-02-05 18:50:15+00:00,702.0,26.74,28.22,28.28,2.5100002,10.35906,40.0,97,0.1798788067626953,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.019674463216801
SPY260731C00703000,2026-02-05 18:55:10+00:00,703.0,26.0,27.59,27.65,2.540001,10.826943,2.0,46,0.1787267797088623,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0211269909421812
SPY260731C00704000,2026-02-05 18:21:15+00:00,704.0,25.92,27.13,27.19,2.1800003,9.182816,1.0,220,0.17844449493408204,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0225795186675612
SPY260731C00705000,2026-02-05 18:23:14+00:00,705.0,26.31,26.56,26.62,3.33,14.490862,2.0,59,0.1775594940185547,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.024032046392941
SPY260731C00706000,2026-02-05 18:22:44+00:00,706.0,22.54,25.91,25.97,0.0,0.0,6.0,65,0.17621673400878907,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0254845741183212
SPY260731C00707000,2026-02-05 18:22:40+00:00,707.0,22.03,25.41,25.47,0.0,0.0,6.0,102,0.17565216445922854,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0269371018437012
SPY260731C00708000,2026-02-05 17:49:23+00:00,708.0,22.3,24.75,24.81,0.0,0.0,2.0,94,0.17420259399414065,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0283896295690813
SPY260731C00709000,2026-02-05 17:56:33+00:00,709.0,21.6,24.25,24.31,0.0,0.0,1.0,92,0.17357698989868164,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0298421572944614
SPY260731C00710000,2026-02-05 18:38:56+00:00,710.0,20.46,23.7,23.76,0.0,0.0,71.0,128,0.17266147171020513,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0312946850198415
SPY260731C00711000,2026-02-05 18:40:21+00:00,711.0,19.88,23.23,23.29,0.0,0.0,2.0,95,0.1721426780700684,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0327472127452215
SPY260731C00712000,2026-02-06 15:00:07+00:00,712.0,21.51,22.7,22.76,1.7600002,8.911394,1.0,92,0.17128056510925294,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0341997404706016
SPY260731C00713000,2026-02-05 18:41:04+00:00,713.0,20.87,22.22,22.28,1.960001,10.364891,2.0,96,0.170654961013794,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0356522681959817
SPY260731C00714000,2026-02-05 19:59:30+00:00,714.0,18.47,21.6,21.66,0.0,0.0,4.0,88,0.1692435371398926,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0371047959213617
SPY260731C00715000,2026-02-05 15:28:55+00:00,715.0,17.58,21.11,21.17,0.0,0.0,62.0,102,0.16850349327087408,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0385573236467418
SPY260731C00716000,2026-02-05 20:34:06+00:00,716.0,17.2,20.69,20.75,0.0,0.0,7.0,106,0.1681143980407715,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0400098513721219
SPY260731C00717000,2026-02-05 17:10:46+00:00,717.0,17.4,20.27,20.33,0.0,0.0,1.0,91,0.16770241485595705,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.041462379097502
SPY260731C00718000,2026-02-05 16:50:40+00:00,718.0,17.31,19.71,19.77,0.0,0.0,1.0,92,0.16649698257446294,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.042914906822882
SPY260731C00719000,2026-02-04 19:42:04+00:00,719.0,19.19,19.22,19.28,0.0,0.0,2.0,81,0.16564249893188482,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.044367434548262
SPY260731C00720000,2026-02-06 16:12:29+00:00,720.0,18.6,18.67,18.73,3.0,19.230768,5.0,81,0.16442180801391604,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0458199622736422
SPY260731C00721000,2026-02-03 20:08:17+00:00,721.0,18.34,18.28,18.34,0.0,0.0,8.0,77,0.16405560073852543,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0472724899990222
SPY260731C00722000,2026-02-05 16:50:40+00:00,722.0,15.6,17.82,17.88,0.0,0.0,1.0,108,0.16326978096008302,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0487250177244023
SPY260731C00725000,2026-02-05 15:28:55+00:00,725.0,13.52,16.43,16.49,0.0,0.0,5.0,67,0.16066818344116213,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0530826009005423
SPY260731C00730000,2026-02-06 15:28:27+00:00,730.0,14.19,14.31,14.37,1.5,11.820332,5.0,287,0.15676197250366214,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0603452395274426
SPY260731C00735000,2026-02-06 16:58:17+00:00,735.0,12.22,12.44,12.49,1.5,13.992537,50.0,92,0.15342033111572267,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.067607878154343
SPY260731C00740000,2026-02-06 14:55:18+00:00,740.0,10.01,10.77,10.81,0.90999985,9.999998,16.0,81,0.15042200904846195,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0748705167812433
SPY260731C00750000,2026-02-06 16:51:07+00:00,750.0,7.87,7.82,7.87,1.7399998,28.384987,16.0,165,0.14441773559570312,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0893957940350438
SPY260731C00755000,2026-02-04 18:26:52+00:00,755.0,6.53,6.63,6.68,0.0,0.0,18.0,50,0.1419763537597656,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.0966584326619442
SPY260731C00760000,2026-02-06 15:08:48+00:00,760.0,5.09,5.64,5.68,0.42000008,8.993578,385.0,27,0.14006902420043943,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1039210712888443
SPY260731C00770000,2026-02-06 15:44:59+00:00,770.0,3.81,3.97,4.01,0.089999914,2.4193525,5.0,103,0.1363459169006348,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.118446348542645
SPY260731C00775000,2026-02-05 20:40:29+00:00,775.0,2.72,3.3,3.34,0.0,0.0,12.0,329,0.13466746688842773,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1257089871695454
SPY260731C00780000,2026-02-06 16:13:32+00:00,780.0,2.77,2.79,2.82,0.3599999,14.937754,43.0,17,0.13376720733642578,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1329716257964455
SPY260731C00785000,2026-02-06 16:29:15+00:00,785.0,2.27,2.31,2.35,0.32999992,17.010305,43.0,298,0.1326380682373047,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1402342644233459
SPY260731C00790000,2026-02-04 19:40:38+00:00,790.0,1.84,1.92,1.96,-0.120000005,-6.122449,1.0,7,0.13175306732177733,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1474969030502462
SPY260731C00795000,2026-02-05 15:19:18+00:00,795.0,1.39,1.62,1.65,0.0,0.0,1.0,324,0.13129530822753904,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1547595416771466
SPY260731C00800000,2026-02-06 16:51:08+00:00,800.0,1.34,1.34,1.36,0.13999999,11.666665,35.0,396,0.1304103073120117,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1620221803040467
SPY260731C00810000,2026-02-05 16:37:24+00:00,810.0,0.83,0.94,0.95,0.0,0.0,539.0,549,0.1297694445800781,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1765474575578474
SPY260731C00815000,2026-02-04 20:56:47+00:00,815.0,0.81,0.79,0.81,0.0,0.0,1.0,61,0.13001358276367186,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1838100961847475
SPY260731C00820000,2026-02-03 19:00:00+00:00,820.0,0.68,0.67,0.69,0.0,0.0,54.0,56,0.1302577209472656,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1910727348116479
SPY260731C00825000,2026-02-06 15:58:14+00:00,825.0,0.55,0.57,0.59,0.050000012,10.000002,4.0,11,0.13068496276855468,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.1983353734385482
SPY260731C00830000,2026-02-06 16:12:28+00:00,830.0,0.49,0.48,0.5,0.050000012,11.363639,150.0,164,0.13086806640624998,False,REGULAR,USD,0.4767123287671233,2026-07-31,1.2055980120654486
SPY260918C00485000,2026-01-29 17:14:06+00:00,485.0,218.83,213.82,217.18,0.0,0.0,10.0,19,0.41747103530883783,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7044759468093283
SPY260918C00490000,2026-02-03 20:39:19+00:00,490.0,212.23,209.08,212.49,0.0,0.0,2.0,25,0.4114591325378418,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7117385854362286
SPY260918C00495000,2026-01-29 17:14:19+00:00,495.0,209.46,204.4,207.81,0.0,0.0,2.0,84,0.4055082643127441,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7190012240631289
SPY260918C00500000,2026-02-04 18:01:17+00:00,500.0,198.0,199.72,203.2,0.6799927,0.34461415,1.0,120,0.40015248291015626,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7262638626900292
SPY260918C00505000,2026-01-13 20:22:42+00:00,505.0,202.98,195.09,198.47,0.0,0.0,6.0,46,0.39362178649902346,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7335265013169295
SPY260918C00510000,2026-02-04 20:02:26+00:00,510.0,192.55,190.34,193.83,0.0,0.0,2.0,35,0.38788453918457033,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7407891399438298
SPY260918C00515000,2026-02-05 19:36:19+00:00,515.0,179.52,185.72,189.14,0.0,0.0,2.0,3456,0.38164375686645496,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7480517785707301
SPY260918C00520000,2026-02-05 15:57:13+00:00,520.0,172.7,181.08,184.58,0.0,0.0,1.0,40,0.3764710791015625,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7553144171976304
SPY260918C00525000,2026-02-05 15:34:54+00:00,525.0,167.97,176.56,180.05,0.0,0.0,1.0,126,0.371450987701416,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7625770558245307
SPY260918C00530000,2026-01-20 15:05:27+00:00,530.0,169.09,171.98,175.39,0.0,0.0,10.0,90,0.3652712399291992,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.769839694451431
SPY260918C00535000,2026-01-29 17:14:05+00:00,535.0,172.52,167.41,170.82,0.0,0.0,1.0,66,0.3597628721618652,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7771023330783312
SPY260918C00540000,2026-02-06 14:40:50+00:00,540.0,162.0,162.85,166.33,7.1799927,4.6376386,1.0,154,0.35480381530761707,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7843649717052316
SPY260918C00545000,2026-01-27 16:29:06+00:00,545.0,168.65,158.36,161.73,0.0,0.0,1.0,70,0.34889872299194336,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7916276103321318
SPY260918C00550000,2026-02-05 20:28:52+00:00,550.0,146.75,153.69,157.16,0.0,0.0,1.0,1030,0.3431385877227783,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.7988902489590322
SPY260918C00555000,2026-01-29 17:59:37+00:00,555.0,153.0,149.22,152.74,0.0,0.0,2.0,98,0.33839315177917473,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8061528875859324
SPY260918C00560000,2026-02-04 20:02:26+00:00,560.0,147.05,144.85,146.97,0.0,0.0,2.0,106,0.32387455917358393,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8134155262128328
SPY260918C00565000,2026-02-06 16:23:36+00:00,565.0,141.65,140.29,143.62,5.75,4.2310524,2.0,1333,0.3265905964660644,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.820678164839733
SPY260918C00570000,2026-01-29 14:45:49+00:00,570.0,143.97,135.94,139.18,0.0,0.0,2.0,203,0.32138740142822264,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8279408034666333
SPY260918C00575000,2026-02-02 20:31:35+00:00,575.0,141.0,131.57,133.71,0.0,0.0,1.0,90,0.30916523361206055,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8352034420935336
SPY260918C00580000,2026-02-05 17:12:35+00:00,580.0,121.86,127.11,130.41,0.0,0.0,9.0,131,0.31133195999145497,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8424660807204339
SPY260918C00585000,2026-02-04 19:48:18+00:00,585.0,125.01,122.86,124.96,0.0,0.0,1.0,33,0.29929289581298824,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8497287193473342
SPY260918C00590000,2026-02-05 18:04:38+00:00,590.0,114.79,119.85,120.48,0.0,0.0,6.0,90,0.29349461395263665,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8569913579742344
SPY260918C00595000,2026-02-05 15:45:17+00:00,595.0,108.38,114.26,117.53,0.0,0.0,1.0,118,0.2969888417053222,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8642539966011348
SPY260918C00600000,2026-02-06 16:22:02+00:00,600.0,111.56,111.78,112.11,8.959999,8.732943,18.0,191,0.2851328811645507,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.871516635228035
SPY260918C00605000,2026-02-05 19:45:32+00:00,605.0,100.59,107.12,109.15,0.0,0.0,12.0,122,0.2878870650482176,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8787792738549354
SPY260918C00610000,2026-02-05 17:06:03+00:00,610.0,97.44,101.71,104.98,0.0,0.0,4.0,297,0.28319503433227533,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.8860419124818356
SPY260918C00615000,2026-02-06 15:43:35+00:00,615.0,96.49,98.99,99.48,-3.6800003,-3.673755,15.0,162,0.27078976287841794,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.893304551108736
SPY260918C00620000,2026-02-04 20:50:48+00:00,620.0,95.79,93.56,96.63,0.0,0.0,5.0,303,0.27321588607788083,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9005671897356362
SPY260918C00625000,2026-02-05 20:33:06+00:00,625.0,83.32,89.55,92.48,0.0,0.0,7.0,401,0.26808898422241206,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9078298283625366
SPY260918C00630000,2026-02-06 14:30:00+00:00,630.0,86.47,86.59,87.09,4.9000015,6.0071125,3.0,611,0.256141471862793,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9150924669894368
SPY260918C00635000,2026-02-05 16:08:24+00:00,635.0,80.0,81.7,83.16,4.949997,6.5955987,1.0,639,0.25193008819580076,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9223551056163372
SPY260918C00640000,2026-02-05 19:44:48+00:00,640.0,72.62,77.8,79.4,0.0,0.0,15.0,710,0.2483595672607422,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9296177442432374
SPY260918C00645000,2026-02-05 16:29:41+00:00,645.0,69.64,74.8,75.33,0.0,0.0,1.0,504,0.24294275131225584,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9368803828701376
SPY260918C00650000,2026-02-06 17:07:20+00:00,650.0,71.35,71.24,71.58,5.9300003,9.064507,3.0,884,0.23891447128295895,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.944143021497038
SPY260918C00655000,2026-02-05 20:01:54+00:00,655.0,61.62,67.37,67.8,0.0,0.0,5.0,368,0.23446657875061036,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9514056601239382
SPY260918C00660000,2026-02-06 16:15:40+00:00,660.0,63.5,63.44,63.77,6.3899994,11.188932,19.0,1584,0.22852333984375,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9586682987508386
SPY260918C00665000,2026-02-05 17:20:59+00:00,665.0,54.49,59.9,60.19,0.0,0.0,43.0,1381,0.22451031845092767,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9659309373777388
SPY260918C00670000,2026-02-05 20:42:37+00:00,670.0,52.24,56.25,56.52,1.7800026,3.527552,1.0,1433,0.21974962387084956,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9731935760046392
SPY260918C00675000,2026-02-06 15:54:02+00:00,675.0,50.73,52.59,52.89,4.34,9.355465,12.0,1305,0.21487448951721191,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9804562146315394
SPY260918C00680000,2026-02-06 17:10:40+00:00,680.0,49.48,49.05,49.35,6.470001,15.043016,134.0,3192,0.21009090698242186,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.9877188532584398
SPY260918C00685000,2026-02-06 17:08:04+00:00,685.0,46.12,45.82,46.08,6.119999,15.299997,103.0,2855,0.20623047195434568,True,REGULAR,USD,0.6109589041095891,2026-09-18,0.99498149188534
SPY260918C00690000,2026-02-06 16:27:27+00:00,690.0,42.06,42.35,42.65,4.550003,12.130107,60.0,5649,0.20124089782714843,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0022441305122403
SPY260918C00695000,2026-02-06 17:07:57+00:00,695.0,39.53,39.38,39.45,5.459999,16.025826,10.0,1030,0.19692270370483395,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0095067691391406
SPY260918C00700000,2026-02-06 17:12:13+00:00,700.0,36.43,36.26,36.34,5.4300003,17.516129,95.0,4714,0.1926045095825195,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.016769407766041
SPY260918C00705000,2026-02-06 15:51:49+00:00,705.0,31.96,33.13,33.2,3.6399994,12.853106,24.0,2535,0.1877064872741699,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.024032046392941
SPY260918C00710000,2026-02-06 17:12:55+00:00,710.0,30.33,30.26,30.33,4.49,17.37616,102.0,2738,0.18358665542602537,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0312946850198415
SPY260918C00715000,2026-02-06 16:04:44+00:00,715.0,27.49,27.58,27.66,4.0200005,17.128252,2033.0,3563,0.17990932403564452,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0385573236467418
SPY260918C00720000,2026-02-06 16:19:42+00:00,720.0,25.03,25.03,25.1,4.34,20.976316,10.0,8219,0.17623199264526368,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0458199622736422
SPY260918C00725000,2026-02-06 14:58:57+00:00,725.0,21.43,22.61,22.66,2.3000011,12.023007,2009.0,6875,0.17258517852783206,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0530826009005423
SPY260918C00730000,2026-02-06 16:44:45+00:00,730.0,20.14,20.14,20.21,3.4399986,20.598795,184.0,47755,0.16830513099670416,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0603452395274426
SPY260918C00735000,2026-02-06 15:22:09+00:00,735.0,17.91,18.05,18.11,3.0699997,20.687328,3.0,6023,0.1651542225646973,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.067607878154343
SPY260918C00740000,2026-02-06 16:34:42+00:00,740.0,15.97,16.03,16.09,1.7300005,12.14888,6.0,3316,0.16179732254028317,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0748705167812433
SPY260918C00745000,2026-02-06 15:22:09+00:00,745.0,13.51,14.16,14.22,1.8800001,16.16509,4001.0,5122,0.15856249160766606,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0821331554081435
SPY260918C00750000,2026-02-06 17:10:33+00:00,750.0,12.55,12.48,12.53,2.5500002,25.500002,1598.0,56569,0.15564809204101562,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0893957940350438
SPY260918C00755000,2026-02-06 17:07:21+00:00,755.0,11.0,10.94,10.99,2.0,22.222221,4017.0,7202,0.152901537475586,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.0966584326619442
SPY260918C00760000,2026-02-06 17:10:33+00:00,760.0,9.62,9.56,9.61,1.7399998,22.081215,4.0,5891,0.15040675041198734,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1039210712888443
SPY260918C00765000,2026-02-06 16:45:36+00:00,765.0,8.3,8.31,8.36,1.2400002,17.563744,996.0,11943,0.14802640312194829,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1111837099157447
SPY260918C00770000,2026-02-06 14:47:12+00:00,770.0,6.76,7.25,7.29,0.99000025,17.157717,1.0,1793,0.14614196151733394,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.118446348542645
SPY260918C00775000,2026-02-06 16:07:00+00:00,775.0,6.18,6.24,6.27,0.9499998,18.164433,3.0,2024,0.14391420059204102,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1257089871695454
SPY260918C00780000,2026-02-06 15:17:32+00:00,780.0,5.0,5.38,5.42,0.6999998,16.279066,1.0,6342,0.14223575057983395,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1329716257964455
SPY260918C00785000,2026-02-06 15:48:06+00:00,785.0,4.59,4.63,4.67,0.53999996,13.333332,21.0,8107,0.14069462829589846,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1402342644233459
SPY260918C00790000,2026-02-06 16:30:08+00:00,790.0,3.98,3.99,4.03,0.49,14.040114,19.0,9706,0.13945867874145512,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1474969030502462
SPY260918C00795000,2026-02-06 16:40:56+00:00,795.0,3.44,3.44,3.47,0.53999996,18.620687,2.0,7276,0.13834479827880858,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1547595416771466
SPY260918C00800000,2026-02-06 17:01:17+00:00,800.0,2.88,2.94,2.97,0.5300002,22.553202,81.0,12558,0.1371851419067383,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1620221803040467
SPY260918C00805000,2026-02-06 14:51:53+00:00,805.0,2.41,2.53,2.57,0.33000016,15.865393,1.0,1024,0.13657479644775394,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.169284818930947
SPY260918C00810000,2026-02-06 15:20:15+00:00,810.0,2.02,2.15,2.18,0.22000003,12.222224,1.0,1589,0.13544565734863284,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1765474575578474
SPY260918C00815000,2026-02-06 17:01:59+00:00,815.0,1.83,1.86,1.88,0.26,16.560509,2.0,2319,0.13498789825439456,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1838100961847475
SPY260918C00820000,2026-02-05 19:58:01+00:00,820.0,1.36,1.59,1.62,0.0,0.0,3.0,3343,0.13459117370605472,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1910727348116479
SPY260918C00825000,2026-02-05 15:31:52+00:00,825.0,1.16,1.36,1.39,0.0,0.0,6.0,1963,0.13416393188476564,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.1983353734385482
SPY260918C00830000,2026-02-06 14:53:07+00:00,830.0,1.1,1.18,1.2,0.100000024,10.000002,32.0,552,0.13395031097412108,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.2055980120654486
SPY260918C00835000,2026-02-06 16:24:39+00:00,835.0,1.01,1.01,1.04,0.120000005,13.483147,1.0,1484,0.13388927642822268,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.2128606506923487
SPY260918C00840000,2026-02-06 16:57:19+00:00,840.0,0.87,0.87,0.89,0.120000005,16.0,2.0,1252,0.1336146209716797,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.220123289319249
SPY260918C00845000,2026-02-05 15:14:51+00:00,845.0,0.67,0.75,0.77,0.0,0.0,2.0,914,0.1336146209716797,False,REGULAR,USD,0.6109589041095891,2026-09-18,1.2273859279461494
